datetime (YYYY-MM-DD hh:mm:ss),configuration,outdoor air temperature (C),cell A boiler (Wh/sqft),cell B boiler (Wh/sqft),cell A chiller (Wh/sqft),cell B chiller (Wh/sqft),cell A ahu fan (Wh/sqft),cell B ahu fan (Wh/sqft),cell A hw pump (Wh/sqft),cell B hw pump (Wh/sqft),cell A hvac energy (Wh/sqft),cell B hvac energy (Wh/sqft)
2019-11-01 15:00:00,CorePlus-I,22.15768306638889,0.0,0.0,0.9152299641264261,0.30268955586704793,0.18102361107407405,0.10105098751157408,0.07596404033287038,0.07824784849699072,1.1722176155333703,0.48198839187561276
2019-11-01 16:00:00,CorePlus-I,22.250735496944447,0.0,0.0,0.79710696799022,0.4496860611774705,0.1513609614652778,0.1096480743363426,0.07592403341828705,0.07819354237314814,1.0243919628737848,0.6375276778869612
2019-11-01 17:00:00,CorePlus-I,21.592611052222217,0.0,0.0,0.5850629755939831,0.33131468598880087,0.12115795838217594,0.10266677841435186,0.07607996973171297,0.07824461637685184,0.782300903707872,0.5122260807800045
2019-11-01 18:00:00,CorePlus-I,19.72356425277778,0.0,0.0,0.5739133323381881,0.24518330248596829,0.11611385319004629,0.09898236574259262,0.07576266589976852,0.07786409128009258,0.7657898514280029,0.42202975950865346
2019-11-01 19:00:00,CorePlus-I,18.957318810277776,0.12625632658834451,0.0,0.0,0.0,0.09022677782916667,0.04915775910601852,0.07670440442453703,0.07868223484907406,0.2931875088420482,0.1278399939550926
2019-11-01 20:00:00,CorePlus-I,18.471231525,0.11140658692082778,0.0,0.0,0.0,0.09046731189583336,0.0479379839150463,0.07672724522430555,0.07866977061597222,0.2786011440409667,0.12660775453101852
2019-11-01 21:00:00,CorePlus-I,17.936270344722228,0.1108545417033453,0.0,0.0,0.0,0.09057092562476853,0.04792290555023149,0.07666625582361111,0.0786636125988426,0.2780917231517249,0.12658651814907407
2019-11-01 22:00:00,CorePlus-I,18.38848723861111,0.11130641270906441,0.0,0.0,0.0,0.09069528029884259,0.04801731153912037,0.07672258689791668,0.07860965537037036,0.27872427990582366,0.12662696690949074
2019-11-01 23:00:00,CorePlus-I,18.047385402777778,0.11166893999428107,0.0,0.0,0.0,0.0907543877115741,0.04808800546643518,0.07675498375763888,0.07866638033865742,0.27917831146349403,0.1267543858050926
2019-11-02 00:00:00,CorePlus-I,16.11875231666667,0.11153573109737296,0.0,0.0,0.0,0.09077725627824074,0.04810475796944445,0.07665965945856482,0.0785571704460648,0.27897264683417855,0.12666192841550927
2019-11-02 01:00:00,CorePlus-I,15.862957971944446,0.1115115484928373,0.0,0.0,0.0,0.09084373803194444,0.048122725885879625,0.07658662531782408,0.07856416634421295,0.2789419118426058,0.12668689223009258
2019-11-02 02:00:00,CorePlus-I,15.504732942361109,0.11558645311922043,0.0,0.0,0.0,0.09095600428148147,0.04823874952916665,0.0765467426375,0.0785377469662037,0.2830892000382019,0.12677649649537037
2019-11-02 03:00:00,CorePlus-I,15.579310654727587,0.1153231254903084,0.0,0.0,0.0,0.09098410421435185,0.048310849693981486,0.07650781289467593,0.07846966302662037,0.2828150425993362,0.12678051272060187
2019-11-02 04:00:00,CorePlus-I,15.106972833333337,0.1103145369991922,0.0,0.0,0.0,0.09090302738495369,0.04827352039652778,0.07651362216435184,0.07836733999652776,0.2777311865484977,0.12664086039305555
2019-11-02 05:00:00,CorePlus-I,14.630599736111114,0.11355241978155188,0.0,0.0,0.0,0.09084676188703704,0.048202500720601844,0.07642699949189814,0.07835838464583333,0.2808261811604871,0.12656088536643517
2019-11-02 06:00:00,CorePlus-I,14.401005319444444,0.11144388341464155,0.0,0.0,0.3760240264453376,0.09072928251435185,0.0841863328136574,0.07634739935949075,0.07819843150763889,0.2785205652884841,0.538408790766634
2019-11-02 07:00:00,CorePlus-I,14.109195097222223,0.11159582009197762,0.0,0.0,0.1974763470962065,0.09048087102268518,0.12389494970902776,0.07632704372152777,0.0781125866236111,0.2784037348361906,0.39948388342884533
2019-11-02 08:00:00,CorePlus-I,13.549527694444443,0.07511687307979542,0.0,0.0,0.0,0.09077183118217592,0.09184850535347223,0.07622861709189815,0.07815611891365742,0.24211732135386949,0.17000462426712964
2019-11-02 09:00:00,CorePlus-I,14.413421333333334,0.019591195308838037,0.0,0.4766770652822034,0.0,0.10330155091736111,0.09287136338287037,0.07630001652824074,0.07818013841805556,0.6758698280366432,0.17105150180092593
2019-11-02 10:00:00,CorePlus-I,14.745575694444446,0.0,0.0,0.45782544093252514,0.0,0.1047098812699074,0.12025729467638889,0.07640493749537036,0.07822950334629629,0.6389402596978029,0.19848679802268518
2019-11-02 11:00:00,CorePlus-I,16.751618141666665,0.0,0.0,0.2972169509294847,0.0,0.09825329721504629,0.1817322786527778,0.07639626202685186,0.07830546945555555,0.4718665101713828,0.26003774810833336
2019-11-02 12:00:00,CorePlus-I,18.52918407069444,0.0,0.0,0.48749642650028996,0.33602725397316696,0.12422376336782408,0.22673975292986107,0.07654359963726853,0.07847065729884259,0.6882637895053826,0.6412376642018707
2019-11-02 13:00:00,CorePlus-I,20.22477747402777,0.0,0.0,0.6883829410790363,0.5235469122421348,0.1319839371398148,0.17780247349375006,0.07663294084791666,0.07859883175694445,0.8969998190667678,0.7799482174928293
2019-11-02 14:00:00,CorePlus-I,21.623276345138887,0.0,0.0,0.8750115761541499,0.5005174585546335,0.17143666058495372,0.12595629532685187,0.07675240193912036,0.07894604855717594,1.123200638678224,0.7054198024386612
2019-11-02 15:00:00,CorePlus-I,22.629093370277776,0.0,0.0,0.9670579219721589,0.30126782795117335,0.21353826641365742,0.0903959785923611,0.07678109575347222,0.0793244079837963,1.2573772841392885,0.47098821452733075
2019-11-02 16:00:00,CorePlus-I,23.160782780694444,0.0,0.0,0.8434613933273832,0.3283979268581887,0.17862694604768517,0.09625674806087961,0.07684233634976852,0.07935985824421297,1.098930675724837,0.5040145331632813
2019-11-02 17:00:00,CorePlus-I,22.643310092361105,0.0,0.0,0.6301166687829489,0.38261327305607895,0.11523685453425928,0.10451371880347221,0.07681326650046297,0.07934547509166669,0.8221667898176711,0.5664724669512179
2019-11-02 18:00:00,CorePlus-I,20.707148720000006,0.0,0.0,0.6190108698822491,0.3069345611545406,0.11901004977638889,0.10071616921712961,0.0767605721983796,0.07918218408703705,0.8147814918570175,0.48683291445870724
2019-11-02 19:00:00,CorePlus-I,19.891955701944443,0.1263440783458677,0.0,0.0,0.0,0.0902291181472222,0.04909750114606482,0.07679701520810188,0.07924889083842591,0.29337021170119176,0.12834639198449074
2019-11-02 20:00:00,CorePlus-I,19.687185803543688,0.11178427793818886,0.0,0.0,0.0,0.0901065876974537,0.0477621382335648,0.07677193798773146,0.0791494598949074,0.27866280362337403,0.1269115981284722
2019-11-02 21:00:00,CorePlus-I,19.128261018055564,0.11148930439692169,0.0,0.0,0.0,0.09025629768425927,0.047823774992129635,0.07668817126921296,0.07914516667291667,0.27843377335039393,0.1269689416650463
2019-11-02 22:00:00,CorePlus-I,19.04080971472222,0.08364818228805745,0.0,0.0,0.0,0.09045646743888888,0.04799340759930555,0.07673217152870371,0.0791023415673611,0.25083682125565004,0.12709574916666666
2019-11-02 23:00:00,CorePlus-I,18.72536901041667,0.11178403287882967,0.0,0.0,0.0,0.09060237836944444,0.04812439003657407,0.07672559134398148,0.07911540393726854,0.2791120025922556,0.1272397939738426
2019-11-03 00:00:00,CorePlus-I,18.020993705555558,0.11123543145125026,0.0,0.0,0.0,0.09057567536064817,0.04809531669675926,0.07669480735578703,0.07900653711898148,0.27850591416768544,0.12710185381574074
2019-11-03 01:00:00,CorePlus-I,17.492523038749997,0.018697098914642538,0.0,0.0,0.0,0.09074250591412038,0.04823576786944445,0.07659171386597223,0.07901055073078703,0.18603131869473516,0.12724631860023147
2019-11-03 02:00:00,CorePlus-I,16.126093935833335,0.0,0.0,0.0,0.0,0.09065939512314818,0.04815771729513889,0.07649737414814815,0.07886320535046297,0.16715676927129633,0.12702092264560186
2019-11-03 03:00:00,CorePlus-I,15.419393250000002,1.309773726261117e-05,0.0,0.0,0.0,0.09069786771064813,0.04819483956342593,0.07649329625902777,0.07886837059166665,0.16720426170693853,0.1270632101550926
2019-11-03 04:00:00,CorePlus-I,15.628146111111112,0.0,0.0,0.0,0.0,0.09064312640347222,0.048149529010879634,0.07651182983472224,0.07875389562916667,0.16715495623819446,0.1269034246400463
2019-11-03 05:00:00,CorePlus-I,15.426347958333334,0.0,0.0,0.0,0.3975837794305825,0.09045151051064816,0.10821243711319445,0.07642950685162035,0.07865354282083332,0.1668810173622685,0.5844497593646103
2019-11-03 06:00:00,CorePlus-I,14.235810138888889,0.00425537281817673,0.0,0.0,0.2629980210131287,0.0904747477238426,0.17116803438472222,0.07639414293611112,0.07862932883287037,0.17112426347813045,0.5127953842307212
2019-11-03 07:00:00,CorePlus-I,14.401225194444446,0.2341861224588758,0.0,0.0,0.0,0.09057924757962964,0.09210587729004628,0.07634427297569445,0.07868121534814816,0.4011096430141999,0.17078709263819444
2019-11-03 08:00:00,CorePlus-I,15.331421861111114,0.09534886083377103,0.0,0.3305860283200051,0.0,0.09202014970138889,0.09164154474097223,0.07640715560462966,0.07863933485277778,0.5943621944597947,0.17028087959375002
2019-11-03 09:00:00,CorePlus-I,16.199926178333335,0.0,0.0,0.5237100850013453,0.0,0.11220260266365742,0.09885084050601851,0.07642376976967592,0.07870867575254631,0.7123364574346787,0.1775595162585648
2019-11-03 10:00:00,CorePlus-I,17.817093698611114,0.0,0.0,0.5311999788700231,0.22309794674059027,0.1032881343041667,0.1547072780400463,0.07658669247754629,0.07888993527708334,0.7110748056517362,0.45669516005771993
2019-11-03 11:00:00,CorePlus-I,19.352058651891653,0.0,0.0,0.49693161858528667,0.49640327957231484,0.10593092047013888,0.20342626201990738,0.07664527858310183,0.07908094988379631,0.6795078176385274,0.7789104914760185
2019-11-03 12:00:00,CorePlus-I,20.597453491388887,0.0,0.0,0.7083450440115583,0.5479048727540345,0.13655400925324074,0.16923137205509262,0.07673520639351852,0.07921531798703703,0.9216342596583176,0.7963515627961643
2019-11-03 13:00:00,CorePlus-I,21.562353918888892,0.0,0.0,0.8400093734409677,0.4009260595650964,0.1657965841923611,0.11371624627893519,0.07674462396666668,0.07927030234236108,1.0825505815999954,0.5939126081863927
2019-11-03 14:00:00,CorePlus-I,22.737060074027777,0.0,0.0,0.9150913934217438,0.31757340018187064,0.1969787859212963,0.09011643561875,0.0767590514287037,0.07933760097569445,1.1888292307717439,0.4870274367763151
2019-11-03 15:00:00,CorePlus-I,21.967659791805556,0.0,0.0,0.9472151504668422,0.3190575688054641,0.18606263848657406,0.0979892182111111,0.07679172943032406,0.07934155363125,1.2100695183837402,0.4963883406478252
2019-11-03 16:00:00,CorePlus-I,20.05733198819445,0.0,0.0,0.8090841897365215,0.2883946956952117,0.1513177180060185,0.11073976522916666,0.0768022287548611,0.07934506726226852,1.0372041364974012,0.4784795281866469
2019-11-03 17:00:00,CorePlus-I,20.256213123194446,0.0,0.0,0.5332926530030012,0.3295676803424646,0.10977860267546298,0.1059479556238426,0.07671741855532407,0.07922800696805554,0.7197886742337883,0.5147436429343627
2019-11-03 18:00:00,CorePlus-I,18.585320033055556,0.18730212201291827,0.0,0.0,0.21775881676642236,0.09005545574490739,0.09682685152384259,0.07679223981550926,0.07909661153379631,0.3541498175733349,0.3936822798240613
2019-11-03 19:00:00,CorePlus-I,17.43456207847223,0.12934323068547815,0.0,0.0,0.0,0.08998228751250001,0.04913319625671296,0.07670516349398146,0.07898867291180554,0.2960306816919596,0.1281218691685185
2019-11-03 20:00:00,CorePlus-I,17.11277127,0.11193396532852451,0.0,0.0,0.0,0.09010456630092593,0.04776851757291667,0.07655808345925927,0.07891402726157408,0.2785966150887097,0.12668254483449076
2019-11-03 21:00:00,CorePlus-I,15.597660549305552,0.0841721185091902,0.0,0.0,0.0,0.09044717175625001,0.04805899686180555,0.0765947534726852,0.07889910502037037,0.2512140437381254,0.12695810188217593
2019-11-03 22:00:00,CorePlus-I,16.627065874999996,0.11211376078255977,0.0,0.0,0.0,0.090302639375,0.04791769218587963,0.07654236181203704,0.0787825919611111,0.2789587619695968,0.12670028414699075
2019-11-03 23:00:00,CorePlus-I,16.65278124458333,0.11182305781083199,0.0,0.0,0.0,0.09058455173217592,0.048173881156481475,0.07663171821805556,0.07886655793425926,0.27903932776106344,0.12704043909074073
2019-11-04 00:00:00,CorePlus-I,16.56729929305555,0.11176307966189843,0.0,0.0,0.0,0.09068176205185187,0.04825677615925925,0.0766595292888889,0.07892010415625,0.2791043710026392,0.12717688031550925
2019-11-04 01:00:00,CorePlus-I,16.85105222069444,0.11598753972750168,0.0,0.0,0.0,0.09055006052662036,0.048126496184259265,0.0766956346335648,0.078879151294213,0.2832332348876868,0.12700564747847226
2019-11-04 02:00:00,CorePlus-I,17.05624780527778,0.1145056422905167,0.0,0.0,0.0,0.09056900613564815,0.04814179553680555,0.07665427984722223,0.07878953387685186,0.2817289282733871,0.12693132941365742
2019-11-04 03:00:00,CorePlus-I,15.606696282638888,0.11654047294864178,0.0,0.0,0.0,0.09047887666388889,0.04804666367685185,0.07655225164652779,0.07869015840694445,0.28357160125905845,0.1267368220837963
2019-11-04 04:00:00,CorePlus-I,14.90723507910357,0.11033777163518756,0.0,0.0,0.0,0.09031673160671297,0.04790655979745371,0.07647545067592593,0.07858415117083334,0.27712995391782647,0.12649071096828704
2019-11-04 05:00:00,CorePlus-I,14.606803805555558,0.1120481050277903,0.0,0.0,0.0,0.09025885701851853,0.047806538115277776,0.07631937976226853,0.07835554115462964,0.27862634180857737,0.1261620792699074
2019-11-04 06:00:00,CorePlus-I,14.105268944444445,0.12053789101170634,0.0,0.0,0.4075012207057978,0.09060149055763889,0.08317083212476852,0.07588059758287037,0.07804190467083333,0.2870199791522156,0.5687139575013996
2019-11-04 07:00:00,CorePlus-I,14.699579777777775,0.020333123190204784,0.0,0.3934040792066848,0.1795921791190244,0.09376948928379629,0.11569866914097224,0.07547260684120372,0.07778071253194446,0.5829792985218896,0.3730715607919411
2019-11-04 08:00:00,CorePlus-I,14.363797791666668,0.07358159390126534,0.0,0.0,0.0,0.0905182655425926,0.09186763722060184,0.07564724359583333,0.07789067320856483,0.23974710303969127,0.16975831042916667
2019-11-04 09:00:00,CorePlus-I,14.339277791666667,0.01960184547745754,0.0,0.516811333107896,0.0,0.10870126411574074,0.09849598574050925,0.07556840972546297,0.07788663094976851,0.7206828524265573,0.17638261669027777
2019-11-04 10:00:00,CorePlus-I,16.20320569402778,0.0,0.0,0.5803614549313537,0.0,0.11651322885,0.16200725003842592,0.07570775067523149,0.07801340651805555,0.7725824344565853,0.24002065655648147
2019-11-04 11:00:00,CorePlus-I,17.693379154583333,0.0,0.0,0.3849205458618719,0.23960650849614615,0.10210284091550924,0.26620497662175924,0.07559829989930557,0.07802020941458336,0.5626216866766868,0.5838316945324887
2019-11-04 12:00:00,CorePlus-I,19.257363111527777,0.0,0.0,0.580381184468805,0.5198004814013842,0.14044284382685185,0.26798769326944444,0.07574441295601851,0.07811795855069444,0.7965684412516754,0.8659061332215231
2019-11-04 13:00:00,CorePlus-I,19.97353969277778,0.0,0.0,0.8814076110594331,0.5374603128683848,0.17334864706944447,0.1753772336361111,0.07567329730416665,0.07817276883958334,1.1304295554330444,0.7910103153440793
2019-11-04 14:00:00,CorePlus-I,19.56755095347222,0.0,0.0,0.9185316774093856,0.40311700633270436,0.1761459411826389,0.14883888589259262,0.07578915648680556,0.07817510726828704,1.17046677507883,0.630130999493584
2019-11-04 15:00:00,CorePlus-I,19.13622533916667,0.0,0.0,0.8965730526921348,0.3695791886815112,0.1742839166895833,0.16712605033518516,0.07580213989398148,0.07810576140023147,1.1466591092756995,0.6148110004169278
2019-11-04 16:00:00,CorePlus-I,17.007766236388886,0.0,0.0,0.7904619644725907,0.19934786031282903,0.16514055290162036,0.20889224079699076,0.07565898627962965,0.07794444183217593,1.0312615036538406,0.4861845429419957
2019-11-04 17:00:00,CorePlus-I,15.705708719722221,0.0,0.0,0.3021010691508773,0.14276446111336075,0.11368055556273152,0.23555693334930553,0.07548608586296297,0.07769280341504631,0.49126771057657176,0.4560141978777126
2019-11-04 18:00:00,CorePlus-I,15.688190052083337,0.0,0.0,0.3026485879133828,0.0,0.11789206148680557,0.21293687452314816,0.07650358650277776,0.07858599392708336,0.49704423590296615,0.2915228684502315
2019-11-04 19:00:00,CorePlus-I,15.33086778402778,0.12790576872028897,0.0,0.0,0.0,0.0906986445888889,0.04985006914004629,0.07651762522523149,0.07860140342361112,0.2951220385344094,0.1284514725636574
2019-11-04 20:00:00,CorePlus-I,17.948520741805556,0.11219796624663794,0.0,0.0,0.0,0.09039066163125,0.047995730410416666,0.07659645830648149,0.07862776382430554,0.27918508618436944,0.12662349423472222
2019-11-04 21:00:00,CorePlus-I,17.339670719415697,0.11187214239663235,0.0,0.0,0.0,0.09021091870856483,0.04781645293564816,0.07665375350300924,0.0787356271185185,0.27873681460820643,0.12655208005416665
2019-11-04 22:00:00,CorePlus-I,17.362145006805555,0.11226509596658756,0.0,0.0,0.0,0.09036751006712965,0.04796712552453703,0.07664597591921297,0.07869196916180554,0.27927858195293015,0.12665909468634257
2019-11-04 23:00:00,CorePlus-I,17.204656423611105,0.11223111260365605,0.0,0.0,0.0,0.0905296332300926,0.04808308589189814,0.07672423374675925,0.07880069766412039,0.2794849795805079,0.12688378355601854
2019-11-05 00:00:00,CorePlus-I,16.20478684986111,0.11193827355744237,0.0,0.0,0.0,0.09054472148425925,0.048055403932407405,0.07667060420532407,0.07861050886273148,0.2791535992470257,0.1266659127951389
2019-11-05 01:00:00,CorePlus-I,14.634185280555558,0.11591046403855487,0.0,0.0,0.0,0.09076925788750002,0.04823961509375,0.07658945723379632,0.07863511071597223,0.28326917915985117,0.12687472580972223
2019-11-05 02:00:00,CorePlus-I,13.454324444444444,0.11579241567940554,0.0,0.0,0.0,0.09077970551342592,0.04819426013240742,0.07640150647870371,0.07844453788541665,0.28297362767153517,0.12663879801782407
2019-11-05 03:00:00,CorePlus-I,13.482578111111108,0.11634166921137327,0.0,0.0,0.0,0.09084416999050927,0.04824114926736112,0.07641651284930553,0.07847131854814816,0.2836023520511881,0.1267124678155093
2019-11-05 04:00:00,CorePlus-I,13.850156472222222,0.1095002935686366,0.0,0.0,0.0,0.09081298120231483,0.04821852737337963,0.07642841269930555,0.07841008512500001,0.27674168747025696,0.12662861249837964
2019-11-05 05:00:00,CorePlus-I,13.80505186111111,0.11180552269387828,0.0,0.0,0.0,0.09080282975277779,0.04811576608819444,0.0762046179951389,0.07821131409212963,0.278812970441795,0.12632708018032407
2019-11-05 06:00:00,CorePlus-I,14.378622263888888,0.12898726816840314,0.0,0.0,0.0,0.09100405119583334,0.04822132394976851,0.07567210723865742,0.07790515763865738,0.2956634266028939,0.12612648158842588
2019-11-05 07:00:00,CorePlus-I,13.684332569444447,0.11065674106072756,0.0,0.0,0.45295658069935646,0.09082631531689815,0.09193282619791666,0.07553014899814815,0.07771301759953705,0.27701320537577384,0.6226024244968102
2019-11-05 08:00:00,CorePlus-I,13.96626448611111,0.06050113740825599,0.0,0.17144453046788585,0.0,0.09082346008796296,0.09212036012361109,0.07557040796180556,0.07778778162847223,0.3983395359259104,0.16990814175208332
2019-11-05 09:00:00,CorePlus-I,14.023117875000002,0.0,0.0,0.6360419140300627,0.0,0.11273450133611111,0.09532635040625,0.07544616875717591,0.07765252395532408,0.8242225841233497,0.17297887436157408
2019-11-05 10:00:00,CorePlus-I,15.413755749027779,0.0,0.0,0.5848529739758143,0.0,0.10792603535231482,0.13790490992893517,0.07556863238842593,0.0777006643252315,0.768347641716555,0.21560557425416665
2019-11-05 11:00:00,CorePlus-I,16.820638597916666,0.0,0.0,0.46765393804777877,0.0,0.10099306153148149,0.22184223543287038,0.07547324008541666,0.07771125244074072,0.6441202396646769,0.2995534878736111
2019-11-05 12:00:00,CorePlus-I,18.343568995,0.0,0.0,0.5111517436356223,0.4051465519768276,0.1354383927752315,0.2658568011252315,0.07559705063194447,0.0778087020662037,0.7221871870427983,0.7488120551682629
2019-11-05 13:00:00,CorePlus-I,18.850236843551485,0.0,0.0,0.7813430414344775,0.40774829856432854,0.1723297884094908,0.20435012089189816,0.07560162522453702,0.07779721056041668,1.0292744550685053,0.6898956300166433
2019-11-05 14:00:00,CorePlus-I,18.602360040555553,0.0,0.0,0.9020328506905207,0.33461491263639176,0.1775505801875,0.17515973659699074,0.07568796458402777,0.07786921550601852,1.1552713954620486,0.5876438647394011
2019-11-05 15:00:00,CorePlus-I,18.77836901708334,0.0,0.0,0.8548572550776199,0.3767371743921442,0.16641991429675923,0.18418494844444444,0.07570403034050927,0.07786309366435187,1.0969811997148884,0.6387852165009404
2019-11-05 16:00:00,CorePlus-I,17.578717370277776,0.0,0.0,0.7854620951806628,0.22715784859665716,0.1555703449229167,0.19977214038541666,0.0757319063798611,0.07783428052754628,1.0167643464834406,0.5047642695096201
2019-11-05 17:00:00,CorePlus-I,18.8505958325,0.0,0.0,0.4881418864058136,0.39862832510158597,0.11179747264814816,0.1921868026256944,0.07572318286226852,0.07779523390324074,0.6756625419162302,0.6686103616305211
2019-11-05 18:00:00,CorePlus-I,17.02002925791667,0.0,0.0,0.36488394704671107,0.22688159162585347,0.1111000336125,0.14119539384027782,0.07661311870532407,0.07856804841666667,0.5525970993645352,0.44664503388279797
2019-11-05 19:00:00,CorePlus-I,17.625197529305556,0.12593144157098343,0.0,0.0,0.0,0.08994371459097222,0.04906597228055556,0.07703116178564813,0.0785911078386574,0.2929063179476038,0.12765708011921295
2019-11-05 20:00:00,CorePlus-I,14.34006215277778,0.11189369714825825,0.0,0.0,0.0,0.09012537380486112,0.047752648658101846,0.07730180556041664,0.07850765064629628,0.27932087651353604,0.12626029930439814
2019-11-05 21:00:00,CorePlus-I,13.65438659722222,0.1124145774709958,0.0,0.0,0.0,0.09009318373958332,0.047649526185879636,0.07725100627060184,0.07827746454537036,0.27975876748118095,0.12592699073125
2019-11-05 22:00:00,CorePlus-I,13.024213652777778,0.11206031556294173,0.0,0.0,0.0,0.09028475803958334,0.04778265180601851,0.07729620866990743,0.07825087815462961,0.2796412822724325,0.12603352996064812
2019-11-05 23:00:00,CorePlus-I,12.483856819444442,0.11231305667310053,0.0,0.0,0.0,0.09042964887152778,0.04792775807546297,0.07731414147569446,0.07821668454699074,0.28005684702032274,0.12614444262245372
2019-11-06 00:00:00,CorePlus-I,9.577724083333333,0.11234098380483824,0.0,0.0,0.0,0.09042603713726853,0.04785338698842593,0.07730218496296296,0.07808805964074075,0.28006920590506973,0.12594144662916668
2019-11-06 01:00:00,CorePlus-I,8.873632013888887,0.11647515942541836,0.0,0.0,0.0,0.0906157318599537,0.04801816300208334,0.07718727411342592,0.07804931428310186,0.28427816539879797,0.1260674772851852
2019-11-06 02:00:00,CorePlus-I,9.090051027777777,0.11385697085417411,0.0,0.0,0.0,0.09068156300555556,0.04810244944675925,0.0771020588650463,0.0779969416826389,0.281640592724776,0.12609939112939816
2019-11-06 03:00:00,CorePlus-I,9.095157166666665,0.11645872798481077,0.0,0.0,0.0,0.0906580995351852,0.04809808674722223,0.07710870375740744,0.0779657400372685,0.2842255312774034,0.12606382678449074
2019-11-06 04:00:00,CorePlus-I,9.039989666666665,0.1086327311409746,0.0,0.0,0.0,0.09050368813796296,0.0479441864224537,0.077055423325,0.07798743357777776,0.27619184260393753,0.12593162000023145
2019-11-06 05:00:00,CorePlus-I,9.125026527777775,0.111480876252038,0.0,0.0,0.0,0.09056115442708332,0.047956507949074065,0.0766350691604167,0.07769209854027777,0.278677099839538,0.12564860648935183
2019-11-06 06:00:00,CorePlus-I,8.97692947424053,0.12945727861371564,0.0,0.0,0.0,0.09071057049004631,0.04796954414050926,0.07617838001967593,0.07739724862824074,0.2963462291234379,0.12536679276875
2019-11-06 07:00:00,CorePlus-I,8.96489834722222,0.11194493237988265,0.0,0.0,0.4413608026975558,0.09080690974907406,0.0918773198613426,0.07617206670046299,0.0773983959150463,0.2789239088294197,0.6106365184739446
2019-11-06 08:00:00,CorePlus-I,9.639418708333332,0.07481508429825601,0.0,0.0,0.0,0.09049633707453703,0.09187929414120369,0.07647834822847223,0.07754703422847224,0.24178976960126525,0.16942632836967592
2019-11-06 09:00:00,CorePlus-I,10.61021527777778,0.046826134195261084,0.0,0.40548420696162313,0.0,0.09855976645787036,0.09137900358958334,0.07712799735578703,0.07816649763726852,0.6279981049705416,0.16954550122685186
2019-11-06 10:00:00,CorePlus-I,12.739195930555555,0.0,0.0,0.4865723929464233,0.0,0.10334598822291666,0.10538918114282407,0.0770813796351852,0.07827017267962963,0.6669997608045252,0.18365935382245369
2019-11-06 11:00:00,CorePlus-I,13.706730499999999,0.0,0.0,0.36897556439665286,0.0,0.0971338281363426,0.14410578477662037,0.0768790273724537,0.07815243404976854,0.5429884199054491,0.2222582188263889
2019-11-06 12:00:00,CorePlus-I,14.282951402777774,0.0,0.0,0.2429853169309841,0.0,0.11638409249074075,0.1852517535347222,0.0769739016662037,0.07826162966203705,0.43634331108792856,0.26351338319675927
2019-11-06 13:00:00,CorePlus-I,14.174865902777777,0.0,0.0,0.19092586341587475,0.0,0.13499756315856482,0.2021078294537037,0.07700827980555557,0.0783016294,0.40293170637999515,0.2804094588537037
2019-11-06 14:00:00,CorePlus-I,14.079982694444444,0.0,0.0,0.18225376183095393,0.0,0.1502983278074074,0.23824167567037036,0.07693865738912037,0.0782084606738426,0.4094907470274817,0.31645013634421293
2019-11-06 15:00:00,CorePlus-I,13.553247402777778,0.0,0.0,0.23785800487556855,0.0,0.17755673210717596,0.2852451853337963,0.07661708551828704,0.07799771207175925,0.49203182250103156,0.36324289740555554
2019-11-06 16:00:00,CorePlus-I,11.953083638888891,0.001708702536805003,0.0,0.20320141570925385,0.0,0.15467911145370372,0.2983874533025463,0.07602111282384261,0.07741967911527778,0.4356103425236052,0.37580713241782404
2019-11-06 17:00:00,CorePlus-I,10.571571458333334,0.07620251644938507,0.0,0.1244110327683875,0.0,0.11192384160995371,0.25142408188819443,0.07585689052523148,0.0772709602474537,0.3883942813529578,0.32869504213564815
