datetime (YYYY-MM-DD hh:mm:ss),configuration,cell A lights (Wh/sqft),cell B lights (Wh/sqft)
2020-01-02 06:00:00,Core-S,0.9057373984336466,0.009215279269751901
2020-01-02 07:00:00,Core-S,0.896692453413246,0.07684933468856593
2020-01-02 08:00:00,Core-S,0.9014406939089317,0.0649326641169252
2020-01-02 09:00:00,Core-S,0.9022998831648651,0.057468435309916965
2020-01-02 10:00:00,Core-S,0.9007328737133155,0.12948095551816297
2020-01-02 11:00:00,Core-S,0.8973725767691303,0.10003251624250992
2020-01-02 12:00:00,Core-S,0.8974212503392798,0.08839603502743057
2020-01-02 13:00:00,Core-S,0.8960237772926585,0.12085644535630449
2020-01-02 14:00:00,Core-S,0.8951756869189869,0.14493003454109082
2020-01-02 15:00:00,Core-S,0.8956171687364399,0.1873118526628396
2020-01-02 16:00:00,Core-S,0.8961745597014655,0.21038084850674604
2020-01-02 17:00:00,Core-S,0.8978557458001307,0.3972905620172538
2020-01-02 18:00:00,Core-S,0.8979060298947049,0.20539744453056716
2020-01-02 19:00:00,Core-S,0.8232934891711471,0.009886089981371473
2020-01-02 20:00:00,Core-S,0.017496885611747684,0.009333843336921298
2020-01-02 21:00:00,Core-S,0.017175457308434172,0.009164328499601904
2020-01-02 22:00:00,Core-S,0.017356859250157466,0.009183081754326397
2020-01-02 23:00:00,Core-S,0.01734732893183761,0.009165267270777749
2020-01-03 00:00:00,Core-S,0.01730671296011905,0.009129603381944443
2020-01-03 01:00:00,Core-S,0.017347273675694445,0.009150926659259257
2020-01-03 02:00:00,Core-S,0.017327396129166662,0.00912197242777778
2020-01-03 03:00:00,Core-S,0.0173639552224537,0.009151758945833335
2020-01-03 04:00:00,Core-S,0.017279876568981483,0.009112755689583333
2020-01-03 05:00:00,Core-S,0.09539571789675927,0.009049944472222226
2020-01-03 06:00:00,Core-S,0.9007379553483795,0.009252834051620371
2020-01-03 07:00:00,Core-S,0.8985699609909722,0.09601781182546297
2020-01-03 08:00:00,Core-S,0.9024646157733797,0.15933738989074075
2020-01-03 09:00:00,Core-S,0.9022305074854166,0.19148668777523145
2020-01-03 10:00:00,Core-S,0.8989222730034723,0.14088792880648152
2020-01-03 11:00:00,Core-S,0.8978527670805555,0.09176198958472222
2020-01-03 12:00:00,Core-S,0.8970654299613425,0.09344340316597223
2020-01-03 13:00:00,Core-S,0.8968799727564813,0.13268600653865742
2020-01-03 14:00:00,Core-S,0.8971160084081017,0.1741469992803241
2020-01-03 15:00:00,Core-S,0.8978318076747686,0.22079705584166665
2020-01-03 16:00:00,Core-S,0.8986921688231482,0.25590158728101847
2020-01-03 17:00:00,Core-S,0.8994111027238427,0.39440107282175935
2020-01-03 18:00:00,Core-S,0.899431173591435,0.2059232462736111
2020-01-03 19:00:00,Core-S,0.8238637995608794,0.00988596407662037
2020-01-03 20:00:00,Core-S,0.01744670697476852,0.00931872026574074
2020-01-03 21:00:00,Core-S,0.013031067574305555,0.00695175655138889
2020-01-03 22:00:00,Core-S,0.017200151739583332,0.009107196197453704
2020-01-03 23:00:00,Core-S,0.01730748707986111,0.009156665897453705
2020-01-04 00:00:00,Core-S,0.01727679568541667,0.009117714268749999
2020-01-04 01:00:00,Core-S,0.01730419320810185,0.009133285190046294
2020-01-04 02:00:00,Core-S,0.01725528387569444,0.009095510790046295
2020-01-04 03:00:00,Core-S,0.017373908569675925,0.009183530870138889
2020-01-04 04:00:00,Core-S,0.017273981538657408,0.009107975413888887
2020-01-04 05:00:00,Core-S,0.09536972636782408,0.009121749919212965
2020-01-04 06:00:00,Core-S,0.9057927959303241,0.009441041042129629
2020-01-04 07:00:00,Core-S,0.9032684356368055,0.09688156788865741
2020-01-04 08:00:00,Core-S,0.8961908705905092,0.26347917732546294
2020-01-04 09:00:00,Core-S,0.9006073612761575,0.29433046195462964
2020-01-04 10:00:00,Core-S,0.9002877869921295,0.29883386800648143
2020-01-04 11:00:00,Core-S,0.9013606937942131,0.1897454085087963
2020-01-04 12:00:00,Core-S,0.8996064441817129,0.18394383020393518
2020-01-04 13:00:00,Core-S,0.9005630505173612,0.2608841435587963
2020-01-04 14:00:00,Core-S,0.9007623297175925,0.18981456554745374
2020-01-04 15:00:00,Core-S,0.9009749545717592,0.2181813816645834
2020-01-04 16:00:00,Core-S,0.9010811689416667,0.27072908116990746
2020-01-04 17:00:00,Core-S,0.90103734759375,0.3919293417425926
2020-01-04 18:00:00,Core-S,0.901408835586574,0.20573134720671293
2020-01-04 19:00:00,Core-S,0.8257617649094908,0.009719621926157407
2020-01-04 20:00:00,Core-S,0.017227605306712964,0.009111199975462963
2020-01-04 21:00:00,Core-S,0.01715569845671296,0.009081651320138887
2020-01-04 22:00:00,Core-S,0.017301109570601846,0.00911431961388889
2020-01-04 23:00:00,Core-S,0.01733571710324074,0.00913230356226852
2020-01-05 00:00:00,Core-S,0.017391822582407405,0.009169241127314817
2020-01-05 01:00:00,Core-S,0.01738321685740741,0.009145631518287038
2020-01-05 02:00:00,Core-S,0.017369427951851854,0.009118952528240739
2020-01-05 03:00:00,Core-S,0.01741874471736111,0.009131057403009261
2020-01-05 04:00:00,Core-S,0.01743403944722222,0.009113537325231482
2020-01-05 05:00:00,Core-S,0.09544227270833332,0.009109932942361112
2020-01-05 06:00:00,Core-S,0.908991677894213,0.009390998171527777
2020-01-05 07:00:00,Core-S,0.912608946175926,0.09580614418912035
2020-01-05 08:00:00,Core-S,0.9135950097074074,0.15504481574953702
2020-01-05 09:00:00,Core-S,0.8948461638800926,0.16384469199305557
2020-01-05 10:00:00,Core-S,0.8947960941009261,0.11703618561689814
2020-01-05 11:00:00,Core-S,0.8973752396974537,0.08988286081203702
2020-01-05 12:00:00,Core-S,0.8950894740664351,0.08388592860486112
2020-01-05 13:00:00,Core-S,0.8954304390655092,0.11668201465254628
2020-01-05 14:00:00,Core-S,0.895321796275926,0.1465602176789352
2020-01-05 15:00:00,Core-S,0.8954091583645832,0.18615823170416668
2020-01-05 16:00:00,Core-S,0.8957286431074074,0.20991714955115742
2020-01-05 17:00:00,Core-S,0.8980886614377315,0.39357445765972227
2020-01-05 18:00:00,Core-S,0.8981338746513888,0.2059435025569445
2020-01-05 19:00:00,Core-S,0.8218241328900463,0.00964537186412037
2020-01-05 20:00:00,Core-S,0.017225426547916665,0.009120042328472222
2020-01-05 21:00:00,Core-S,0.017248368591435182,0.009160859591898145
2020-01-05 22:00:00,Core-S,0.01730462744953704,0.009127743271527777
2020-01-05 23:00:00,Core-S,0.01729008920162037,0.009115862359027777
2020-01-06 00:00:00,Core-S,0.01733986486527778,0.00912272867222222
2020-01-06 01:00:00,Core-S,0.017417698307175926,0.009169242956944443
2020-01-06 02:00:00,Core-S,0.017365079921990743,0.009109462537962963
2020-01-06 03:00:00,Core-S,0.017297083326388893,0.009073886569444446
2020-01-06 04:00:00,Core-S,0.01727138060138889,0.009066989932870369
2020-01-06 05:00:00,Core-S,0.09720148357685184,0.009023229033333333
2020-01-06 06:00:00,Core-S,0.9073097815178242,0.009212294745138887
2020-01-06 07:00:00,Core-S,0.8989613964467593,0.09568351650972223
2020-01-06 08:00:00,Core-S,0.9037315280136572,0.15548992845949075
2020-01-06 09:00:00,Core-S,0.9033692341011573,0.16420285915462962
2020-01-06 10:00:00,Core-S,0.9002965479407408,0.11835900338587962
2020-01-06 11:00:00,Core-S,0.8972939615090278,0.09055952381342593
2020-01-06 12:00:00,Core-S,0.896364076682639,0.08433228797893519
2020-01-06 13:00:00,Core-S,0.896549964240741,0.11702058042245372
2020-01-06 14:00:00,Core-S,0.8964093784027778,0.14662107638958333
2020-01-06 15:00:00,Core-S,0.8967220962696759,0.18456475653310186
2020-01-06 16:00:00,Core-S,0.8965446002277778,0.20084860626782408
2020-01-06 17:00:00,Core-S,0.8964943002296296,0.39816522356458345
2020-01-06 18:00:00,Core-S,0.9003482390402777,0.20612181807245372
2020-01-06 19:00:00,Core-S,0.8212393686043982,0.009741408868518518
2020-01-06 20:00:00,Core-S,0.017230365785416663,0.009127200075231483
2020-01-06 21:00:00,Core-S,0.017209853116203707,0.009113018170370373
2020-01-06 22:00:00,Core-S,0.017247612715972218,0.009127367016666667
2020-01-06 23:00:00,Core-S,0.017357079187962962,0.009164677800462961
2020-01-07 00:00:00,Core-S,0.01741203553935185,0.009187254387037038
2020-01-07 01:00:00,Core-S,0.017456703759953708,0.00918143678611111
2020-01-07 02:00:00,Core-S,0.01731136987731481,0.009115697730092593
2020-01-07 03:00:00,Core-S,0.01727994618935185,0.009086437028703705
2020-01-07 04:00:00,Core-S,0.01718920067939815,0.0090481691
2020-01-07 05:00:00,Core-S,0.09756163874143518,0.009043401802083335
2020-01-07 06:00:00,Core-S,0.9054659657210649,0.009251099294444445
2020-01-07 07:00:00,Core-S,0.8993065904643519,0.09601820738101852
2020-01-07 08:00:00,Core-S,0.9025174226011573,0.1611670909314815
2020-01-07 09:00:00,Core-S,0.9024121172185186,0.18475485395254632
2020-01-07 10:00:00,Core-S,0.8979551811148149,0.12445464074398148
2020-01-07 11:00:00,Core-S,0.8970971655062498,0.0964525946435185
2020-01-07 12:00:00,Core-S,0.8952458687034722,0.11712708332083333
2020-01-07 13:00:00,Core-S,0.8957698390826387,0.11700996137777778
2020-01-07 14:00:00,Core-S,0.8951124391405092,0.14779353059953707
2020-01-07 15:00:00,Core-S,0.8950646735238426,0.1899214363761574
2020-01-07 16:00:00,Core-S,0.9030021645386573,0.21371528214166666
2020-01-07 17:00:00,Core-S,0.8995251244895834,0.3944190789604167
2020-01-07 18:00:00,Core-S,0.8962862858069445,0.2061523165722222
2020-01-07 19:00:00,Core-S,0.8199932873152779,0.00979877523287037
2020-01-07 20:00:00,Core-S,0.014392929333101852,0.0076228395122685194
2020-01-07 21:00:00,Core-S,0.011311161265740739,0.006007159413657408
2020-01-07 22:00:00,Core-S,0.017354925466435186,0.009175477290972223
2020-01-07 23:00:00,Core-S,0.01741757640138889,0.009211841205324077
2020-01-08 00:00:00,Core-W,0.0173003080775463,0.009145933455324074
2020-01-08 01:00:00,Core-W,0.017313171383564814,0.009142177902314813
2020-01-08 02:00:00,Core-W,0.017366941966666664,0.009152551033796297
2020-01-08 03:00:00,Core-W,0.017373137910416666,0.00915083274976852
2020-01-08 04:00:00,Core-W,0.017233012462268514,0.009085399064583334
2020-01-08 05:00:00,Core-W,0.09834168617916667,0.009004186362268516
2020-01-08 06:00:00,Core-W,0.8995316979872686,0.00927316205486111
2020-01-08 07:00:00,Core-W,0.8994420376574074,0.09556176306990741
2020-01-08 08:00:00,Core-W,0.9014951168692129,0.17418582804699076
2020-01-08 09:00:00,Core-W,0.9021731530423612,0.31283311522916674
2020-01-08 10:00:00,Core-W,0.9013352320006945,0.2933704609666667
2020-01-08 11:00:00,Core-W,0.902681850362963,0.21284901696921296
2020-01-08 12:00:00,Core-W,0.9006328235196759,0.20548487144212962
2020-01-08 13:00:00,Core-W,0.9012546369310185,0.2602702350164352
2020-01-08 14:00:00,Core-W,0.9020410587590278,0.2551279506222222
2020-01-08 15:00:00,Core-W,0.9027504542648149,0.3549709619537037
2020-01-08 16:00:00,Core-W,0.901526155649074,0.3115914890671297
2020-01-08 17:00:00,Core-W,0.8992975631083334,0.39429757147106487
2020-01-08 18:00:00,Core-W,0.9025860651097222,0.20619580989629632
2020-01-08 19:00:00,Core-W,0.8234363184138889,0.009763880386805555
2020-01-08 20:00:00,Core-W,0.017482193368750006,0.009301929850694444
2020-01-08 21:00:00,Core-W,0.01736427270370371,0.009222153659953701
2020-01-08 22:00:00,Core-W,0.01746576522708333,0.00928018790486111
2020-01-08 23:00:00,Core-W,0.017515424352546296,0.009259893210185185
2020-01-09 00:00:00,Core-W,0.017524494557638888,0.00928580747847222
2020-01-09 01:00:00,Core-W,0.017452525537037036,0.009209198179166666
2020-01-09 02:00:00,Core-W,0.017450617270833333,0.009200732123148148
2020-01-09 03:00:00,Core-W,0.017450930324537043,0.009193918053703702
2020-01-09 04:00:00,Core-W,0.01731504035648148,0.009103114322916666
2020-01-09 05:00:00,Core-W,0.0974567250636574,0.009034754371990741
2020-01-09 06:00:00,Core-W,0.9087768884217593,0.00926733980185185
2020-01-09 07:00:00,Core-W,0.907090239575463,0.0969774600550926
2020-01-09 08:00:00,Core-W,0.9066445948703703,0.24907155862407407
2020-01-09 09:00:00,Core-W,0.9083404532569443,0.332246320836574
2020-01-09 10:00:00,Core-W,0.9015878511791666,0.29154496179027783
2020-01-09 11:00:00,Core-W,0.8985477483902778,0.21507261839467592
2020-01-09 12:00:00,Core-W,0.8978704004175925,0.21333268300254626
2020-01-09 13:00:00,Core-W,0.8990190349386573,0.28615529951527774
2020-01-09 14:00:00,Core-W,0.9014114009273148,0.2291376760810185
2020-01-09 15:00:00,Core-W,0.9005667392069442,0.18476172188287038
2020-01-09 16:00:00,Core-W,0.8982765357583333,0.17156449220810188
2020-01-09 17:00:00,Core-W,0.8997962411020832,0.39753375138078706
2020-01-09 18:00:00,Core-W,0.8997343893011575,0.20626971706527777
2020-01-09 19:00:00,Core-W,0.8224408178178241,0.009825464318981481
2020-01-09 20:00:00,Core-W,0.017451372386342593,0.00923877927523148
2020-01-09 21:00:00,Core-W,0.017293177270601853,0.009114596794212965
2020-01-09 22:00:00,Core-W,0.017344512203009258,0.009174751362037038
2020-01-09 23:00:00,Core-W,0.017383126362037038,0.009152403142129633
2020-01-10 00:00:00,Core-W,0.01731052489027778,0.009098801373842592
2020-01-10 01:00:00,Core-W,0.017354817099537036,0.009112693311574074
2020-01-10 02:00:00,Core-W,0.01721207518935185,0.009039553776388888
2020-01-10 03:00:00,Core-W,0.017200122400694445,0.009023009813194444
2020-01-10 04:00:00,Core-W,0.017165005253009256,0.009003087829166668
2020-01-10 05:00:00,Core-W,0.0987727969775463,0.008970420711111112
2020-01-10 06:00:00,Core-W,0.9147492569206019,0.009237302811574076
2020-01-10 07:00:00,Core-W,0.9085688210337961,0.09618881667986111
2020-01-10 08:00:00,Core-W,0.8939730841574073,0.2331475803949074
2020-01-10 09:00:00,Core-W,0.8982857291124998,0.32558919386134266
2020-01-10 10:00:00,Core-W,0.8999628964891203,0.2877037285416667
2020-01-10 11:00:00,Core-W,0.8990584388671297,0.2132180125310185
2020-01-10 12:00:00,Core-W,0.8993464701638888,0.20637304902129633
2020-01-10 13:00:00,Core-W,0.9002608128756945,0.2552747144872685
2020-01-10 14:00:00,Core-W,0.9006131745217593,0.21034818424652782
2020-01-10 15:00:00,Core-W,0.8987868932918982,0.18520558160208328
2020-01-10 16:00:00,Core-W,0.8995328398949074,0.20821610690532402
2020-01-10 17:00:00,Core-W,0.9004345155483796,0.3967203082280092
2020-01-10 18:00:00,Core-W,0.9004488293956018,0.20643749180555557
2020-01-10 19:00:00,Core-W,0.8224674035851851,0.00969396088449074
2020-01-10 20:00:00,Core-W,0.017351262531481483,0.0092422507462963
2020-01-10 21:00:00,Core-W,0.017228435814351854,0.009146187272222224
2020-01-10 22:00:00,Core-W,0.017256264419675926,0.00913322975023148
2020-01-10 23:00:00,Core-W,0.017276508448148147,0.00912942985416667
2020-01-11 00:00:00,Core-W,0.01730905302824074,0.009158338120601852
2020-01-11 01:00:00,Core-W,0.0172589435349537,0.009096579828703705
2020-01-11 02:00:00,Core-W,0.017327790982638886,0.009123208034027778
2020-01-11 03:00:00,Core-W,0.017319449028472222,0.009100956105324074
2020-01-11 04:00:00,Core-W,0.01735632684513889,0.009122486239583337
2020-01-11 05:00:00,Core-W,0.09903168908587963,0.009047266379861111
2020-01-11 06:00:00,Core-W,0.9089983228282408,0.009381734995833333
2020-01-11 07:00:00,Core-W,0.912843923201852,0.09673314813657406
2020-01-11 08:00:00,Core-W,0.8990485666925925,0.24051931981435185
2020-01-11 09:00:00,Core-W,0.8936219904673611,0.32852912983611116
2020-01-11 10:00:00,Core-W,0.8974275564865741,0.2904655289597222
2020-01-11 11:00:00,Core-W,0.9003718103331018,0.21339005338888886
2020-01-11 12:00:00,Core-W,0.9001448261324074,0.20644535205277778
2020-01-11 13:00:00,Core-W,0.9007681236724536,0.2603170434837963
2020-01-11 14:00:00,Core-W,0.9014672313541666,0.20957028801412042
2020-01-11 15:00:00,Core-W,0.9012726215324075,0.18562799389537035
2020-01-11 16:00:00,Core-W,0.899253645444213,0.17214785999861112
2020-01-11 17:00:00,Core-W,0.89922390329375,0.39408687820000005
2020-01-11 18:00:00,Core-W,0.9008851655127316,0.20649869403773152
2020-01-11 19:00:00,Core-W,0.8224320621615742,0.009652481693287036
2020-01-11 20:00:00,Core-W,0.01716903019675926,0.009102686446990742
2020-01-11 21:00:00,Core-W,0.017291003123148144,0.009174135706944444
2020-01-11 22:00:00,Core-W,0.01727899430138889,0.009110566541435184
2020-01-11 23:00:00,Core-W,0.01729431705740741,0.009114678513657408
2020-01-12 00:00:00,Core-W,0.017359683374768516,0.009152355336111112
2020-01-12 01:00:00,Core-W,0.017376567036805558,0.009130845778935187
2020-01-12 02:00:00,Core-W,0.017408693378703703,0.009131542133333332
2020-01-12 03:00:00,Core-W,0.017313224434953704,0.009066393494907407
2020-01-12 04:00:00,Core-W,0.01737262115023148,0.009123204678703705
2020-01-12 05:00:00,Core-W,0.09955716149907406,0.009077765869907406
2020-01-12 06:00:00,Core-W,0.911181061919213,0.00942140138263889
2020-01-12 07:00:00,Core-W,0.9147297646868058,0.09676328538657407
2020-01-12 08:00:00,Core-W,0.9098806983962963,0.2395294687935185
2020-01-12 09:00:00,Core-W,0.8934987934270833,0.33836288885740734
2020-01-12 10:00:00,Core-W,0.8977717895305557,0.28850193944791663
2020-01-12 11:00:00,Core-W,0.8992596414425926,0.21298147272013884
2020-01-12 12:00:00,Core-W,0.9012753527217593,0.2029814530324074
2020-01-12 13:00:00,Core-W,0.9023056834259258,0.27840988763587965
2020-01-12 14:00:00,Core-W,0.901819995798148,0.2373814825497685
2020-01-12 15:00:00,Core-W,0.8993911570833332,0.20129172034768522
2020-01-12 16:00:00,Core-W,0.8996399261618055,0.236281632112037
2020-01-12 17:00:00,Core-W,0.9015311016131945,0.39563834405925924
2020-01-12 18:00:00,Core-W,0.9011944644384261,0.2065002185708333
2020-01-12 19:00:00,Core-W,0.8223649131141204,0.009684614772453705
2020-01-12 20:00:00,Core-W,0.01727314399513889,0.00915117254976852
2020-01-12 21:00:00,Core-W,0.01730622385439815,0.00914501305138889
2020-01-12 22:00:00,Core-W,0.017387511019212966,0.009165168129629631
2020-01-12 23:00:00,Core-W,0.017401159437499997,0.009176041803703705
2020-01-13 00:00:00,Core-W,0.01739665432175926,0.009163955141435188
2020-01-13 01:00:00,Core-W,0.017389685589583332,0.009135460326620371
2020-01-13 02:00:00,Core-W,0.0174047433474537,0.009143543392361113
2020-01-13 03:00:00,Core-W,0.017378530878240744,0.009089990227777777
2020-01-13 04:00:00,Core-W,0.017291404755787037,0.009067130954166669
2020-01-13 05:00:00,Core-W,0.10081786064351853,0.00899450391111111
2020-01-13 06:00:00,Core-W,0.9125145197131944,0.009271269365046296
2020-01-13 07:00:00,Core-W,0.8996404546692129,0.09616042379166669
2020-01-13 08:00:00,Core-W,0.9002013372039352,0.2378254517960648
2020-01-13 09:00:00,Core-W,0.9019721016155093,0.3363280619400463
2020-01-13 10:00:00,Core-W,0.9034396927844909,0.2917466576377315
2020-01-13 11:00:00,Core-W,0.9016441821034722,0.21331696638310185
2020-01-13 12:00:00,Core-W,0.9003196219587963,0.20579478823333333
2020-01-13 13:00:00,Core-W,0.9013783073261574,0.2737024265835648
2020-01-13 14:00:00,Core-W,0.9013949550333334,0.2123607176261574
2020-01-13 15:00:00,Core-W,0.9002529370412038,0.2571765149925926
2020-01-13 16:00:00,Core-W,0.9012723503340277,0.32070677206111114
2020-01-13 17:00:00,Core-W,0.9020450800974535,0.39684332900717595
2020-01-13 18:00:00,Core-W,0.9023707856020834,0.20678865467986116
2020-01-13 19:00:00,Core-W,0.8219806027620371,0.009764583055324074
2020-01-13 20:00:00,Core-W,0.017488061449305554,0.009292811552083334
2020-01-13 21:00:00,Core-W,0.017329840198379628,0.009166771660879628
2020-01-13 22:00:00,Core-W,0.017398306297453703,0.009143687055324074
2020-01-13 23:00:00,Core-W,0.017451354069907405,0.009180839487268519
2020-01-14 00:00:00,Core-W,0.017405079239583336,0.009143498410185186
2020-01-14 01:00:00,Core-W,0.01735647599537037,0.009105926258564814
2020-01-14 02:00:00,Core-W,0.017380386285185186,0.009100933543518517
2020-01-14 03:00:00,Core-W,0.017370591006249998,0.009135829690972224
2020-01-14 04:00:00,Core-W,0.017214972595833333,0.009044734404629629
2020-01-14 05:00:00,Core-W,0.10126672021666665,0.008944297260648151
2020-01-14 06:00:00,Core-W,0.9110606010319448,0.009293868292592593
2020-01-14 07:00:00,Core-W,0.8970361389567131,0.0963072082509259
2020-01-14 08:00:00,Core-W,0.9021401826909722,0.22577149782986114
2020-01-14 09:00:00,Core-W,0.9042143450083333,0.32280482088888884
2020-01-14 10:00:00,Core-W,0.904371376069676,0.28771054295115744
2020-01-14 11:00:00,Core-W,0.9017580304023147,0.2121984722581019
2020-01-14 12:00:00,Core-W,0.9009861515775464,0.20386114395000005
2020-01-14 13:00:00,Core-W,0.9025863942118056,0.25658758415
2020-01-14 14:00:00,Core-W,0.9029689974493055,0.2077596762266204
2020-01-14 15:00:00,Core-W,0.9013870106469909,0.18263475825023148
2020-01-14 16:00:00,Core-W,0.9013914225775463,0.18844384796620375
2020-01-14 17:00:00,Core-W,0.901629760258102,0.39573454454953705
2020-01-14 18:00:00,Core-W,0.9020241513474537,0.20686346547893517
2020-01-14 19:00:00,Core-W,0.8218628127761574,0.009759803900462962
2020-01-14 20:00:00,Core-W,0.017486869670138887,0.009309898585416665
2020-01-14 21:00:00,Core-W,0.01728172588611111,0.009151238927546297
2020-01-14 22:00:00,Core-W,0.017413265424768513,0.009197844071527779
2020-01-14 23:00:00,Core-W,0.017501194796296297,0.009221155317824074
2020-01-15 00:00:00,CorePlus-W,0.017433847028935186,0.009198996174768518
2020-01-15 01:00:00,CorePlus-W,0.01736957329305555,0.00911855589837963
2020-01-15 02:00:00,CorePlus-W,0.017433681559953704,0.009116768511111113
2020-01-15 03:00:00,CorePlus-W,0.01740206138425926,0.009115285231481479
2020-01-15 04:00:00,CorePlus-W,0.017323982216435184,0.009099029522453702
2020-01-15 05:00:00,CorePlus-W,0.10174889039189815,0.009005569278240743
2020-01-15 06:00:00,CorePlus-W,0.9143732721962964,0.009290765437962962
2020-01-15 07:00:00,CorePlus-W,0.909777392438426,0.0964560144951389
2020-01-15 08:00:00,CorePlus-W,0.8949152548055554,0.23593679050671298
2020-01-15 09:00:00,CorePlus-W,0.8973397204960648,0.3066189629518519
2020-01-15 10:00:00,CorePlus-W,0.901031302885648,0.24249796319791667
2020-01-15 11:00:00,CorePlus-W,0.899210593418287,0.16736516619930555
2020-01-15 12:00:00,CorePlus-W,0.9002802580034721,0.16683494732245369
2020-01-15 13:00:00,CorePlus-W,0.9017186635824074,0.3748921380006945
2020-01-15 14:00:00,CorePlus-W,0.9016030611937501,0.4390066707715278
2020-01-15 15:00:00,CorePlus-W,0.9014249723928239,0.4362252003877315
2020-01-15 16:00:00,CorePlus-W,0.9024290934168981,0.24967397810000003
2020-01-15 17:00:00,CorePlus-W,0.902857262122685,0.3955377004520833
2020-01-15 18:00:00,CorePlus-W,0.9029939965486111,0.2070048510710648
2020-01-15 19:00:00,CorePlus-W,0.8220713122129629,0.009735274337268517
2020-01-15 20:00:00,CorePlus-W,0.017362793147916666,0.009189184656944445
2020-01-15 21:00:00,CorePlus-W,0.01723118266041667,0.009039126554398149
2020-01-15 22:00:00,CorePlus-W,0.017446202146296295,0.009131723738194448
2020-01-15 23:00:00,CorePlus-W,0.01739374000763889,0.009022450964583335
2020-01-16 00:00:00,CorePlus-W,0.01734271664930556,0.008977677333796298
2020-01-16 01:00:00,CorePlus-W,0.017379484254166664,0.008986110832638889
2020-01-16 02:00:00,CorePlus-W,0.017396024587037037,0.008977944894444445
2020-01-16 03:00:00,CorePlus-W,0.017412887411574072,0.008958467587037037
2020-01-16 04:00:00,CorePlus-W,0.017338076381944446,0.00891934750486111
2020-01-16 05:00:00,CorePlus-W,0.1024573715539352,0.008840225521296296
2020-01-16 06:00:00,CorePlus-W,0.9128424573159724,0.009123958256944445
2020-01-16 07:00:00,CorePlus-W,0.9006180004608797,0.0960061451837963
2020-01-16 08:00:00,CorePlus-W,0.8957660394057868,0.268950706719213
2020-01-16 09:00:00,CorePlus-W,0.8988295795914352,0.4329011030238426
2020-01-16 10:00:00,CorePlus-W,0.9016759500488426,0.3710433992203705
2020-01-16 11:00:00,CorePlus-W,0.9004830901321758,0.27548561255277776
2020-01-16 12:00:00,CorePlus-W,0.899988255980787,0.21707544612962965
2020-01-16 13:00:00,CorePlus-W,0.9009233581215277,0.40391061342847223
2020-01-16 14:00:00,CorePlus-W,0.9028483968011574,0.3848876646668982
2020-01-16 15:00:00,CorePlus-W,0.9024420061291667,0.40806514656111115
2020-01-16 16:00:00,CorePlus-W,0.9030769248171299,0.2694172722266204
2020-01-16 17:00:00,CorePlus-W,0.9033379466324074,0.39318651466805554
2020-01-16 18:00:00,CorePlus-W,0.9042559905502314,0.2069903475224537
2020-01-16 19:00:00,CorePlus-W,0.8226575055018518,0.009554701642361111
2020-01-16 20:00:00,CorePlus-W,0.0172900892087963,0.00906265864513889
2020-01-16 21:00:00,CorePlus-W,0.01721670087962963,0.008996196662962965
2020-01-16 22:00:00,CorePlus-W,0.0173697867,0.009046014459722224
2020-01-16 23:00:00,CorePlus-W,0.017312805608101847,0.008986686386805555
2020-01-17 00:00:00,CorePlus-W,0.017373076611342592,0.009022405957175926
2020-01-17 01:00:00,CorePlus-W,0.01735677459050926,0.008993956308333332
2020-01-17 02:00:00,CorePlus-W,0.017321710809027783,0.00895387992662037
2020-01-17 03:00:00,CorePlus-W,0.01739868192939815,0.009019486916666665
2020-01-17 04:00:00,CorePlus-W,0.01723739460925926,0.008925533843287037
2020-01-17 05:00:00,CorePlus-W,0.1027246260997685,0.008880779658796297
2020-01-17 06:00:00,CorePlus-W,0.9146178436525464,0.009191122442592592
2020-01-17 07:00:00,CorePlus-W,0.9141155996287037,0.09608922128171297
2020-01-17 08:00:00,CorePlus-W,0.9000463819680555,0.23772028827662037
2020-01-17 09:00:00,CorePlus-W,0.8963947971340277,0.30764605917476856
2020-01-17 10:00:00,CorePlus-W,0.8999380590752316,0.2597059974685185
2020-01-17 11:00:00,CorePlus-W,0.898466649057639,0.1837045857784722
2020-01-17 12:00:00,CorePlus-W,0.8986335864356482,0.16725427085208333
2020-01-17 13:00:00,CorePlus-W,0.9005690972833332,0.36391815128912036
2020-01-17 14:00:00,CorePlus-W,0.9010707906956019,0.43858439216157413
2020-01-17 15:00:00,CorePlus-W,0.8999410054208333,0.43107179495092596
2020-01-17 16:00:00,CorePlus-W,0.9003324216675928,0.2865494983699074
2020-01-17 17:00:00,CorePlus-W,0.9020927676377315,0.39432073227777775
2020-01-17 18:00:00,CorePlus-W,0.9013581281659722,0.20731942644768517
2020-01-17 19:00:00,CorePlus-W,0.8191637037152778,0.009623636827083335
2020-01-17 20:00:00,CorePlus-W,0.017366137400000002,0.009188964214583335
2020-01-17 21:00:00,CorePlus-W,0.017252731232175925,0.009074542740046296
2020-01-17 22:00:00,CorePlus-W,0.0173351412962963,0.009105611344907406
2020-01-17 23:00:00,CorePlus-W,0.01734550999560185,0.009084972180555552
2020-01-18 00:00:00,CorePlus-W,0.017401559599074072,0.009117434797453704
2020-01-18 01:00:00,CorePlus-W,0.017309128270370375,0.009040637279629631
2020-01-18 02:00:00,CorePlus-W,0.017402866916898144,0.009108829476157406
